cluster_label,mean_sequence_identity,min_sequence_identity,max_sequence_identity,standard_deviation,n_alignments
12450,0.8773946360153256,0.8773946360153256,0.8773946360153256,0.0,1
12451,0.6235964471258589,0.5203619909502263,0.8562091503267973,0.12306341759507781,6
12452,0.7901629514607166,0.6973684210526315,0.9736842105263158,0.06398105263113549,45
12453,0.7699798418408036,0.7167235494880546,0.9422750424448217,0.04113539873232388,28
12454,0.5233923549952103,0.39285714285714285,0.9850746268656716,0.21105319166132072,6
12455,0.7920079920079922,0.7194570135746606,0.96875,0.07237042822579794,15
12456,0.7011387121016417,0.4805194805194805,0.9210526315789473,0.1197900504581977,28
12457,0.5842105838077677,0.46496815286624205,0.9745222929936306,0.1380169155511447,15
12458,0.4301653987522906,0.3975409836065574,0.4806201550387597,0.026847464540892554,6
12459,0.4909583632985737,0.42718446601941745,0.5833333333333334,0.06021885981102964,6
12460,0.8583076109024775,0.8204379562043795,0.9377777777777778,0.026157691586174026,21
12461,0.4735871346165416,0.3709677419354839,0.7741935483870968,0.12421979271605384,15
12462,0.45484310677816864,0.3561643835616438,0.5390070921985816,0.05088127056289165,36
12463,0.8552902647789796,0.7604790419161677,0.9940828402366864,0.08678625780103372,21
12464,0.7930586629732788,0.7382920110192838,0.8701657458563536,0.05610699080353651,3
12465,0.772107078083238,0.5979381443298969,0.8958333333333334,0.0695735186913265,36
12466,0.7443735977633674,0.6436781609195402,0.9786407766990292,0.09974770972103378,21
12467,0.561122852116792,0.45027624309392267,0.8575342465753425,0.09251391799894099,45
12468,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.0,1
12469,0.6880973258330711,0.6093117408906883,0.9127725856697819,0.08156768790610683,15
12470,0.7766137566137569,0.7142857142857143,0.8761904761904762,0.044294784554702565,45
12471,0.8997214484679665,0.8440111420612814,0.9554317548746518,0.02423914109973374,36
12472,0.49765258215962443,0.45774647887323944,0.5352112676056338,0.03166839803575595,3
12473,0.9315181518151815,0.9207920792079208,0.943069306930693,0.00911333417259671,3
12474,0.4419642857142857,0.4419642857142857,0.4419642857142857,0.0,1
12475,0.8040894863042888,0.6890243902439024,0.9133064516129032,0.05739234808775697,36
12476,0.6617030182566176,0.5789473684210527,0.8701754385964913,0.07997816917697492,15
12477,1.0,1.0,1.0,0.0,1
12478,0.9034653465346535,0.8514851485148515,0.9455445544554455,0.03799861036194539,6
12479,0.5356689060056959,0.46153846153846156,0.9029733959311425,0.12524868818560347,28
12480,0.7170875953209149,0.6236323851203501,0.831140350877193,0.05506757275384746,28
12481,0.5371302670027722,0.3258426966292135,0.8767123287671232,0.13331256110936432,36
12482,0.5108743620870135,0.36926147704590817,0.9820359281437125,0.12807197006570045,45
12483,0.7109594104613622,0.5993788819875776,0.968944099378882,0.10434842283949501,45
12484,0.702110634828386,0.5148005148005148,0.8983268983268984,0.10288629838334128,28
12485,0.5883923540856573,0.4186046511627907,0.9689922480620154,0.15385953464571592,21
12486,0.5240384615384616,0.5240384615384616,0.5240384615384616,0.0,1
12487,0.44615852383713195,0.37719298245614036,0.5572139303482587,0.04394594745411904,28
12488,0.4392061412959246,0.3333333333333333,0.6,0.06270767053616509,21
12489,0.4905831567268594,0.3964757709251101,0.6343612334801763,0.07623024148185034,15
12490,0.5473630118966398,0.47307692307692306,0.7423076923076923,0.06998930977000298,36
12491,0.5651070604209746,0.3884297520661157,0.9847328244274809,0.18551446779928615,45
12492,0.586015246015246,0.4785714285714286,0.918918918918919,0.11381953241732003,15
12493,0.7208665744778924,0.6244725738396625,0.9663865546218487,0.1150278472148482,10
12494,0.6520187368646646,0.59375,0.9149305555555556,0.06999643914091212,28
12495,0.7718095238095238,0.6293333333333333,0.9546666666666667,0.07768533541067119,28
12496,0.46631182799267595,0.39285714285714285,0.847870182555781,0.07272530014326149,36
12497,0.5353226312228276,0.4491017964071856,0.7748344370860927,0.04925906892336108,45
12498,0.5601125312256942,0.45422535211267606,0.7580071174377224,0.09407337574478436,10
12499,0.6207953653809455,0.5398230088495575,0.9137931034482759,0.07016721873528618,28
12500,0.5955401568355185,0.47076023391812866,0.8157894736842105,0.13112370507506776,15
12501,0.8836363636363637,0.8836363636363637,0.8836363636363637,0.0,1
12502,0.4641212596733792,0.36,0.68,0.07490208819716543,28
12503,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.0,1
12504,0.8785919540229886,0.7974137931034483,0.9525862068965517,0.07274216847456741,6
12505,0.8250372367745251,0.6685714285714286,0.9717514124293786,0.08906889147994543,28
12506,0.5187734056148942,0.4659498207885305,0.5673758865248227,0.03167792346116784,6
12507,0.5192903555057368,0.4449244060475162,0.6550632911392406,0.09615162061468958,3
12508,0.7484540947122291,0.6710239651416122,0.8997821350762527,0.07851535320562844,36
12509,1.0,1.0,1.0,0.0,1
12510,0.5831455700676977,0.38869257950530034,0.9871382636655949,0.1863541684575923,45
12511,0.706954462983715,0.6058631921824105,0.8954248366013072,0.06277015425420474,45
12512,0.7402014652014652,0.53125,0.9846153846153847,0.15398827828742093,21
12513,0.7655080213903743,0.6764705882352942,0.9625668449197861,0.08515150768854142,10
12514,0.6882782743497451,0.602020202020202,0.8626262626262626,0.07120580722609372,45
12515,0.8104374057315233,0.6153846153846154,0.9705882352941176,0.1282154959874929,15
12516,0.5459006425029698,0.425,0.902158273381295,0.1307479066613327,28
12517,0.8519127996759575,0.7236842105263158,0.9868421052631579,0.07280393853039333,36
12518,0.5918064840941576,0.4424778761061947,0.9347826086956522,0.11368813808639154,15
12519,0.4731600881443694,0.41265822784810124,0.9460093896713615,0.11170568659196493,21
12520,0.7975688414664185,0.7254335260115607,0.9252873563218391,0.05837817878642254,28
12521,0.707838155686377,0.5034168564920274,0.9707207207207207,0.16260856166812962,45
12522,0.6353083555326402,0.4965197215777262,0.9791183294663574,0.13850018606862236,15
12523,0.8124852767962308,0.7420494699646644,0.9363957597173145,0.06020862240244918,15
12524,0.6343078626799556,0.5465116279069767,0.7906976744186046,0.11086182218856556,3
12525,0.43021841207969846,0.39039039039039036,0.5156794425087108,0.032366005702349404,15
12526,0.6420378505631847,0.579225352112676,0.9487179487179487,0.08745211049675959,28
12527,0.5332547505977747,0.381294964028777,0.8467153284671532,0.11659897086581943,28
12528,0.8393617875751711,0.7838104639684107,0.9812992125984252,0.05342940426142941,15
12529,0.5940804834690242,0.47686832740213525,0.8345323741007195,0.12134594552700204,28
12530,0.5992063492063492,0.5992063492063492,0.5992063492063492,0.0,1
12531,0.5535626016922655,0.3614457831325301,0.7956989247311828,0.11557723124033266,28
12532,0.8949928469241775,0.8612303290414879,0.9628040057224606,0.021222452555917985,45
12533,0.838213914849429,0.6978193146417445,0.9875389408099688,0.09752630989785928,15
12534,0.47023242804182913,0.422680412371134,0.5617977528089888,0.042143993704053945,15
12535,0.8252319109461966,0.5818181818181818,0.9688311688311688,0.15124557948450348,21
12536,0.49122815946151865,0.4,0.7391304347826086,0.07571249586108471,45
12537,0.6501650165016502,0.6501650165016502,0.6501650165016502,0.0,1
12538,0.6948420051288501,0.6291866028708134,0.9574468085106383,0.07768584522384259,28
12539,0.7927927927927928,0.7927927927927928,0.7927927927927928,0.0,1
12540,0.43770900747628333,0.38738738738738737,0.6407766990291263,0.06990652117041231,10
12541,0.7506016923459314,0.6666666666666666,0.9472295514511874,0.10503032545248937,6
12542,0.5564685051235684,0.3924050632911392,0.9050632911392406,0.17842901886222354,28
12543,0.9153547698724476,0.7974137931034483,0.9873417721518988,0.07954275105882877,15
12544,0.5327905925916602,0.39593908629441626,0.7208121827411168,0.08984338619941629,10
12545,0.5251176396846381,0.4090909090909091,0.7122302158273381,0.06640563237512384,28
12546,0.7441077441077443,0.7272727272727273,0.7777777777777778,0.023808309130860184,3
12547,0.9103698053869551,0.8269230769230769,0.9919484702093397,0.04395306887827582,36
12548,0.5563492063492063,0.5089285714285714,0.6083333333333333,0.03560112141926,6
12549,0.7644590643274854,0.6421052631578947,0.9157894736842105,0.08374875167956944,15
12550,0.5447307880567792,0.39444444444444443,0.7709251101321586,0.12298065377929257,10
12551,0.44590052177342604,0.3698224852071006,0.6350148367952523,0.0783071950973859,21
12552,0.5882689622227313,0.37532133676092544,0.9418886198547215,0.1300616294712087,36
12553,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.0,1
12554,0.9515151515151515,0.9515151515151515,0.9515151515151515,0.0,1
12555,0.5024232295911246,0.3877551020408163,0.9395973154362416,0.14223799100429813,36
12556,0.5390935739543959,0.42033898305084744,0.8826666666666667,0.14923247254503297,15
12557,0.5043643516776699,0.38235294117647056,0.9159663865546218,0.13052448025874044,45
12558,0.6944738306689928,0.4618181818181818,0.975,0.175269717621857,15
12559,0.6276332410969345,0.48717948717948717,0.9384615384615385,0.15757290965290277,21
12560,0.8889737065309584,0.8320610687022901,0.9656488549618321,0.02992200041918973,45
12561,0.7850414176744936,0.6595744680851063,0.9574468085106383,0.08309556828601201,36
12562,0.6587350083002258,0.5652173913043478,0.8857142857142857,0.11277712005841273,15
12563,0.49075007705642926,0.35555555555555557,0.7,0.1015614824702524,15
12564,0.6790433564730239,0.5294117647058824,0.8840579710144928,0.08735889973634271,28
12565,0.582089552238806,0.582089552238806,0.582089552238806,0.0,1
12566,0.6836083072282167,0.5443786982248521,0.9352941176470588,0.12091571759728735,15
12567,0.5923392580146765,0.3853211009174312,0.8275862068965517,0.1104079495372258,28
12568,0.5926962972824652,0.5352697095435685,0.8287937743190662,0.0731422109779547,21
12569,0.6739122315592905,0.5542857142857143,0.9371428571428572,0.12008333803215979,15
12570,0.4874683566634032,0.3888888888888889,0.5897435897435898,0.05935862359291366,21
12571,0.5845880503144654,0.5283018867924528,0.72,0.05293808301022581,10
12572,0.8375101415932592,0.7800586510263929,0.956268221574344,0.04702795676600653,21
12573,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.0,1
12574,0.7935344827586205,0.6666666666666666,0.9885057471264368,0.0956058275007698,36
12575,0.4780416792163275,0.4426229508196721,0.5406824146981627,0.044419911949060545,3
12576,0.6433065595716198,0.6121212121212121,0.7333333333333333,0.04125527810195951,6
12577,0.7563566331374958,0.7,0.95,0.04228941780732361,45
12578,0.4579851804195683,0.3409090909090909,0.853904282115869,0.08211959961980989,45
12579,1.0,1.0,1.0,0.0,1
12580,0.9595015576323989,0.9485981308411215,0.9719626168224299,0.009601890970356637,3
12581,0.5159203058853495,0.3769230769230769,0.9461538461538461,0.15547137940789468,45
12582,0.7259617560307878,0.46308724832214765,0.9863945578231292,0.18054275535725295,15
12583,0.7341255625975934,0.5868421052631579,0.8868421052631579,0.14323051027276776,6
12584,0.5025000000000001,0.44,0.58,0.05813060008865093,3
12585,0.5705521472392637,0.44171779141104295,0.8282208588957055,0.18219929331187115,3
12586,0.6316902356902357,0.57,0.74,0.05680924843102083,15
12587,0.7359954568085636,0.6310679611650486,0.9428571428571428,0.10910000521061654,36
12588,0.576492684503451,0.46200607902735563,0.7957957957957958,0.11651948314126338,10
12589,0.621597571816308,0.5473372781065089,0.8698224852071006,0.05343261034490083,36
12590,0.8196969696969698,0.7681818181818182,0.8681818181818182,0.04419985498731765,6
12591,0.4827947242975868,0.4200477326968974,0.7202797202797203,0.06700233828234146,28
12592,0.6478339310853994,0.4803921568627451,0.952755905511811,0.15255257394645177,28
12593,0.6766642096253328,0.5468277945619335,0.8696969696969697,0.09933394287714184,28
12594,0.5299239108975695,0.4106583072100313,0.6804733727810651,0.08047813470145397,21
12595,0.5872340425531914,0.5872340425531914,0.5872340425531914,0.0,1
12596,0.5753470034383777,0.39183673469387753,0.9139344262295082,0.17645801493670665,28
12597,0.9515612365491074,0.9326086956521739,0.9742489270386266,0.017203502053139776,3
12598,0.8752487667454802,0.8383838383838383,0.9800664451827242,0.0288354371003814,36
12599,0.8898146336372768,0.8653465346534653,0.9308300395256917,0.029181985047103697,3
12600,0.6985294117647058,0.6985294117647058,0.6985294117647058,0.0,1
12601,0.5471992524820579,0.40588235294117647,0.9644970414201184,0.1527584774115728,10
12602,0.7652814744537838,0.6304347826086957,0.9891891891891892,0.0927673455968998,36
12603,0.6896414055194081,0.5865921787709497,0.8603351955307262,0.09867049175198932,15
12604,0.5626081989981063,0.4731182795698925,0.9046511627906977,0.15479519661277208,6
12605,0.6980074103564332,0.5653266331658291,0.8394160583941606,0.10117811138066159,6
12606,0.7091585416570398,0.6090225563909775,0.8045112781954887,0.05575263607343698,15
12607,0.7045295506610307,0.6025641025641025,0.967948717948718,0.10473735188084114,36
12608,0.5098166958164206,0.4489795918367347,0.5876993166287016,0.04165442549246518,15
12609,0.7484612416815095,0.6585365853658537,0.8192771084337349,0.036417828229606077,21
12610,0.8047619047619048,0.8047619047619048,0.8047619047619048,0.0,1
12611,0.7278356869739537,0.4017857142857143,0.9321533923303835,0.17989956015008368,36
12612,0.8931106471816284,0.8413361169102297,0.9895615866388309,0.054326300899043264,10
12613,0.6416960014081645,0.4152542372881356,0.9819819819819819,0.15856171942559788,21
12614,0.480668888196086,0.3918918918918919,0.5990990990990991,0.053154277252681036,15
12615,0.6177031572782997,0.4527363184079602,0.8982035928143712,0.1110886158338073,45
12616,0.7440585727889292,0.6576923076923077,0.9306569343065694,0.08683215897236518,45
12617,0.4948388616930021,0.40106951871657753,0.9619565217391305,0.1758124997160693,15
12618,0.5470384187769394,0.39892183288409705,0.8140161725067385,0.11055044784942293,45
12619,0.7268885915021746,0.5942622950819673,0.9428571428571428,0.11689567270348131,10
12620,0.9375,0.9375,0.9375,0.0,1
12621,0.49228816352436144,0.431924882629108,0.6572769953051644,0.08399855617175846,6
12622,0.5441068145474642,0.3978102189781022,0.9592592592592593,0.19830392565744906,6
12623,0.5570625212200324,0.40752351097178685,0.8996865203761756,0.20275056616660875,6
12624,0.644003781899309,0.40408163265306124,0.8842975206611571,0.12757693384391466,36
12625,0.6871913148821173,0.6394557823129252,0.7328767123287672,0.032572166540238784,6
12626,0.5777922179239903,0.4463276836158192,0.953757225433526,0.11146537110153254,45
12627,0.9013605442176871,0.9013605442176871,0.9013605442176871,0.0,1
12628,1.0,1.0,1.0,0.0,1
12629,0.7368066942050387,0.6329113924050633,0.9156626506024096,0.07581252188222012,10
12630,0.7263928830630725,0.6555555555555556,0.8726591760299626,0.06513717054866006,15
12631,0.45328205820836753,0.36153846153846153,0.7644787644787645,0.08524844645375004,21
12632,0.628663267993998,0.45901639344262296,0.9536679536679536,0.15260584472034674,36
12633,0.5831485805815666,0.48493975903614456,0.8241206030150754,0.0980255219466323,21
12634,0.6946055315406352,0.5531914893617021,0.8311345646437994,0.10664176836252548,15
12635,0.7036562499356919,0.5720524017467249,0.9313304721030042,0.11685224689566649,45
12636,0.9008363201911589,0.8387096774193549,0.978494623655914,0.032229289347352204,45
12637,0.7776663907245157,0.7418856259659969,0.8653250773993808,0.03513360930248326,10
12638,0.6713712440218825,0.5947136563876652,0.8956521739130435,0.0820361453786214,21
12639,0.628977842583185,0.5513307984790875,0.9602649006622517,0.08527706099749556,45
12640,0.7756985055230671,0.6666666666666666,0.9122807017543859,0.06421699478438987,45
12641,0.765867512053365,0.7551020408163265,0.7755102040816326,0.008369339154699689,3
12642,0.9120206142416156,0.8115942028985508,0.9783393501805054,0.07193404050463399,10
12643,0.49237755685374224,0.37264150943396224,0.8841463414634146,0.15156043920635728,15
12644,0.8182246807246808,0.7538461538461538,0.9615384615384616,0.08261701915925929,6
12645,0.4850410458789257,0.37362637362637363,0.9313304721030042,0.14135135732378862,45
12646,0.6087802878950873,0.45925925925925926,0.9004149377593361,0.20623901049059085,3
12647,0.820226342069226,0.7518518518518519,0.9233576642335767,0.037546988434699786,36
12648,0.646404839248669,0.36971046770601335,0.8832951945080092,0.15078169978468098,45
12649,0.8545727745289149,0.6388888888888888,0.9722222222222222,0.09410663632286854,36
12650,0.5984374939844428,0.4358974358974359,0.8589743589743589,0.10213928012748515,45
12651,0.5689230616051053,0.398981324278438,0.8820754716981132,0.10385309895051627,45
12652,0.5166421113372212,0.40808823529411764,0.6643835616438356,0.10396466915950654,6
12653,0.8637873754152823,0.8106312292358804,0.915282392026578,0.04573388670410699,6
12654,0.7628070180468421,0.6238244514106583,0.9480122324159022,0.12756098322147089,36
12655,0.7204748376623374,0.625,0.875,0.08367546691828924,28
12656,0.5630210830365807,0.4594017094017094,0.7617977528089888,0.09563289488340794,45
12657,0.7102777777777777,0.42916666666666664,0.9166666666666666,0.1946261056170377,15
12658,0.7861024844720497,0.6956521739130435,0.8913043478260869,0.050236879085910846,28
12659,0.5535671981543122,0.4489795918367347,0.8622448979591837,0.08479522288790886,45
12660,0.6234134679512829,0.5257352941176471,0.8713235294117647,0.08295028931439022,21
12661,0.7833333333333333,0.75,0.85,0.04714045207910316,3
12662,0.875,0.8,0.95,0.05574937844746708,6
12663,0.6944628023314517,0.5192307692307693,0.9111111111111111,0.13438282641992907,15
12664,0.4189682821185662,0.32432432432432434,0.5154639175257731,0.05619279804965488,21
12665,0.5386819698307592,0.42412451361867703,0.7419354838709677,0.07856023121468504,36
12666,0.6318881901734503,0.5235109717868338,0.9338677354709419,0.14336841961876098,6
12667,0.8367346938775511,0.7142857142857143,0.9682539682539683,0.08376222025970013,28
12668,0.46851831128783805,0.40606060606060607,0.6060606060606061,0.046959791910560086,21
12669,0.8080459770114942,0.7804597701149425,0.8574712643678161,0.035027623749086266,3
12670,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1
12671,0.628830723596011,0.4873096446700508,0.9339622641509434,0.1306951129364869,15
12672,0.5465922740922741,0.39090909090909093,0.9279279279279279,0.157310847515456,10
12673,0.6821729002726029,0.48322147651006714,0.9403973509933775,0.15984789560041163,36
12674,0.9324689070011006,0.8914728682170543,0.9820051413881749,0.029144327044638457,21
12675,0.6558535874747348,0.4209486166007905,0.8854961832061069,0.1316487527404438,15
12676,0.4915254237288136,0.4915254237288136,0.4915254237288136,0.0,1
12677,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.0,1
12678,0.6491018235942236,0.5388888888888889,0.9562841530054644,0.08031736236045654,45
12679,0.8260004244596337,0.7264150943396226,0.9433962264150944,0.05206496039333749,45
12680,0.8296622642076346,0.7492012779552716,0.8873015873015873,0.04542428113739097,21
12681,0.7499528607739393,0.5357142857142857,0.984375,0.13519156255440273,45
12682,0.5709189060393639,0.43283582089552236,0.7971311475409836,0.11892151347019973,15
12683,0.869095274654142,0.8083333333333333,0.9754098360655737,0.04323678476134732,15
12684,0.608751383567883,0.5358851674641149,0.7723214285714286,0.04174998937505729,45
12685,0.5889973962991103,0.4626865671641791,0.8805970149253731,0.1255818130840069,15
12686,0.9352078239608803,0.9193154034229829,0.960880195599022,0.011056644552171176,10
12687,0.5098896102455888,0.38392857142857145,0.7719298245614035,0.1322657099785377,21
12688,0.5574462955280243,0.4224137931034483,0.7098765432098766,0.13039696303768358,6
12689,0.4257987834120971,0.36666666666666664,0.6625,0.06037911786479497,36
12690,0.7885846927711336,0.7215909090909091,0.9548022598870056,0.05898863640348255,45
12691,0.446238092328907,0.3861788617886179,0.6170212765957447,0.044390046945929955,28
12692,0.41603053435114506,0.41603053435114506,0.41603053435114506,0.0,1
12693,0.4346872905061658,0.375,0.7320261437908496,0.07234887338038314,45
12694,0.43581811051659725,0.39490445859872614,0.5081967213114754,0.029033114734639633,21
12695,0.8581018751861099,0.7837078651685393,0.9693593314763231,0.04595510855272355,36
12696,0.4747190736705577,0.386986301369863,0.7560137457044673,0.10515162197330476,10
12697,0.6174508123067376,0.45454545454545453,0.8894009216589862,0.14155490593107636,28
12698,0.6444444444444445,0.6444444444444445,0.6444444444444445,0.0,1
12699,0.5864978902953587,0.4810126582278481,0.7721518987341772,0.13168343066942814,3
12700,0.5127490257527492,0.4043321299638989,0.9821428571428571,0.15929709786208285,21
12701,0.538649405811199,0.39226519337016574,0.7962529274004684,0.10287219336345063,36
12702,0.6189807560557037,0.3817891373801917,0.8757961783439491,0.2328831937333109,6
12703,0.5533980582524272,0.5533980582524272,0.5533980582524272,0.0,1
12704,0.6756506250467716,0.5852272727272727,0.7727272727272727,0.04675816396826441,28
12705,0.5591447724909689,0.3861788617886179,0.8271604938271605,0.11046811756970576,36
12706,0.5675564727288865,0.43243243243243246,0.7832512315270936,0.136948142082183,6
12707,0.7606781456774877,0.708803611738149,0.8565022421524664,0.04006438022030344,15
12708,0.6296296296296297,0.6190476190476191,0.6507936507936508,0.014965222882254972,3
12709,0.6506024096385542,0.6506024096385542,0.6506024096385542,0.0,1
12710,0.5798095885084963,0.4427860696517413,0.8324873096446701,0.14753833925977752,15
12711,0.5747591430938572,0.5070028011204482,0.8084507042253521,0.08163692427157447,10
12712,0.4683205390041284,0.3890784982935154,0.6313868613138686,0.099690225769798,10
12713,0.6891025641025642,0.46794871794871795,0.9358974358974359,0.21336783446772892,6
12714,0.7063883472945998,0.5861027190332326,0.9486404833836858,0.11518646024321713,28
12715,0.6938482036043011,0.6314363143631436,0.7513513513513513,0.03293767846198602,21
12716,0.8275401220721802,0.6491228070175439,0.9716981132075472,0.11899311541659367,36
12717,1.0,1.0,1.0,0.0,1
12718,0.6464557689639566,0.5527426160337553,0.9747899159663865,0.09873913407798132,21
12719,0.8029556650246306,0.8029556650246306,0.8029556650246306,0.0,1
12720,0.5495495495495496,0.5202702702702703,0.5675675675675675,0.02088652814300834,3
12721,0.7846124589638882,0.592391304347826,0.9502762430939227,0.13057426751850523,15
12722,0.825910931174089,0.7644230769230769,0.8947368421052632,0.03655094902731294,10
12723,0.43706423411001794,0.37799043062200954,0.8022388059701493,0.10892182528625403,21
12724,0.6489181950917596,0.5773809523809523,0.9629629629629629,0.094999766820958,45
12725,0.8320914058618974,0.7049180327868853,0.9772727272727273,0.07147198185104893,15
12726,0.8821264073359197,0.8353909465020576,0.9752066115702479,0.040379162795843276,15
12727,0.9114877589453861,0.8926553672316384,0.943502824858757,0.022755265486995406,3
12728,0.6878054741361928,0.6211453744493393,0.8048780487804879,0.050667318593838745,15
12729,0.5816760037348273,0.44642857142857145,0.742296918767507,0.13251954908781932,6
12730,0.86,0.7636363636363637,0.990909090909091,0.07597302696645884,15
12731,0.4895061728395062,0.4,0.7962962962962963,0.13860327285402269,6
12732,0.7592326139088731,0.7194244604316546,0.8489208633093526,0.031835830743934965,15
12733,0.6900049603174603,0.5,0.828125,0.13648459966216142,10
12734,0.7821637426900584,0.6266666666666667,0.9736842105263158,0.1062735265556044,45
12735,0.822940794529987,0.7809278350515464,0.87146529562982,0.022504569775642472,10
12736,0.6665038665038664,0.6346153846153846,0.7682539682539683,0.04707962474310721,6
12737,0.8398219190094063,0.7085427135678392,0.9903846153846154,0.08293956414145201,21
12738,0.5716461602300582,0.3645833333333333,0.8105263157894737,0.1156203468510207,45
12739,0.41073516768733676,0.39400921658986177,0.4244031830238727,0.01259527761336151,3
12740,0.4072948328267477,0.4072948328267477,0.4072948328267477,0.0,1
12741,0.567943185904351,0.4777777777777778,0.9111111111111111,0.15418488998854557,6
12742,0.5300090411472278,0.4714285714285714,0.9303135888501742,0.10896340882502013,15
12743,0.4977097506557744,0.39299610894941633,0.7073170731707317,0.0737848652248965,21
12744,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.0,1
12745,0.8024739880108135,0.6638655462184874,0.9327731092436975,0.06735643826584942,45
12746,0.4131147540983607,0.4131147540983607,0.4131147540983607,0.0,1
12747,0.8034989640014718,0.7411504424778761,0.9299781181619255,0.05423989555583793,15
12748,0.8021357173899547,0.7740112994350282,0.8192090395480226,0.020038362650408894,3
12749,0.8701298701298701,0.7727272727272727,0.9696969696969697,0.047815415658819305,28
12750,0.7759968102073366,0.6454545454545455,0.9122807017543859,0.12784924666035283,6
12751,0.6564581595774255,0.5963302752293578,0.8165137614678899,0.05232659141832871,15
12752,0.5830337088340275,0.45121951219512196,0.8580645161290322,0.07330225704252798,45
12753,0.5035756936157674,0.4148471615720524,0.9130434782608695,0.11366037485750641,45
12754,0.7001684851640244,0.5779092702169625,0.9800399201596807,0.10102856003657362,45
12755,0.7973484848484849,0.7973484848484849,0.7973484848484849,0.0,1
12756,0.4990495461208754,0.3893333333333333,0.6533333333333333,0.06571617327737804,15
12757,0.8058642076358536,0.7160493827160493,0.9559082892416225,0.06120686122881761,45
12758,0.6589067756858763,0.4588235294117647,0.9510250569476082,0.13317012301253417,28
12759,0.6582184067908775,0.5627906976744186,0.8416289592760181,0.08108260545675439,21
12760,0.7513474778093101,0.6857142857142857,0.8557993730407524,0.03910070798584372,45
12761,0.7511914762776531,0.6854663774403471,0.9846827133479212,0.07552600175807565,28
12762,0.5872077125152511,0.46996466431095407,0.7931034482758621,0.111300739433162,21
12763,0.6481878302966585,0.5521472392638037,0.8198757763975155,0.0722933327435688,45
12764,0.775741710296684,0.7382198952879581,0.8167539267015707,0.029215827299796184,6
12765,0.7589743589743589,0.7589743589743589,0.7589743589743589,0.0,1
12766,0.7488061127029608,0.6532951289398281,0.9355300859598854,0.13204544629362605,3
12767,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.0,1
12768,0.5392794711557293,0.39594843462246776,0.9546413502109705,0.1131268092157383,28
12769,0.7127713492633467,0.40443213296398894,0.9047619047619048,0.16658816982558333,36
12770,0.6264842970521234,0.4880239520958084,0.7888888888888889,0.08529075716785256,36
12771,0.5608703028658398,0.3787878787878788,0.9685534591194969,0.22123801993182793,36
12772,0.8632224363885115,0.8297213622291022,0.9846153846153847,0.03740902698676902,45
12773,0.6367880485527544,0.5882352941176471,0.7142857142857143,0.055380700751958625,3
12774,0.8111923167880871,0.7038917089678511,0.9396984924623115,0.07636812763022877,36
12775,0.9659588810246039,0.9302325581395349,1.0,0.018089076418191723,15
12776,0.7888234284367378,0.6923076923076923,0.9230769230769231,0.0823891060389331,36
12777,0.694615362466971,0.6318114874815906,0.911504424778761,0.06291219145215746,36
12778,0.7932816537467698,0.7209302325581395,0.9689922480620154,0.07924738240350664,21
12779,0.42841605193927157,0.3741379310344828,0.47878787878787876,0.02792111402479045,28
12780,0.7081564858654641,0.6550079491255962,0.7639553429027113,0.048567301241535625,6
12781,0.5257806131304927,0.3562231759656652,0.8200836820083682,0.1339174560587394,45
12782,0.8356698145260547,0.7391304347826086,0.9823008849557522,0.06069289706502485,15
12783,0.705069953325101,0.584,0.8446215139442231,0.08787336271683353,15
12784,0.9562043795620438,0.9562043795620438,0.9562043795620438,0.0,1
12785,0.5618653754963747,0.47214076246334313,0.6333333333333333,0.05577937560053393,6
12786,0.5270515207114641,0.3737864077669903,0.7566371681415929,0.13736107261574737,10
12787,0.5882616487455197,0.5591397849462365,0.625,0.027421404566486313,3
12788,0.848206011182941,0.7904761904761904,0.9402173913043478,0.05088544979882193,21
12789,0.5219925438408961,0.3872832369942196,0.9826589595375722,0.18084367341523144,15
12790,0.5699311771990339,0.3944954128440367,0.8943089430894309,0.11977562421790486,45
12791,0.5130747808627213,0.3786407766990291,0.7165048543689321,0.11671851453541991,28
12792,0.49385217113665386,0.4482758620689655,0.55,0.036029900630264323,10
12793,0.4622825291727857,0.37662337662337664,0.5875,0.05437369165955879,45
12794,0.7928397996681081,0.6715328467153284,0.967391304347826,0.08354005799765621,45
12795,0.6537664408130729,0.5692307692307692,0.7948717948717948,0.07313513593791288,6
12796,0.6484375,0.6484375,0.6484375,0.0,1
12797,0.7100311274687838,0.48484848484848486,0.9104477611940298,0.13459325472141354,21
12798,0.8381822903234429,0.739454094292804,0.9382716049382716,0.06563990317302972,28
12799,0.9480662983425414,0.9171270718232044,0.9779005524861878,0.01767955801104972,10
12800,0.5478636724261798,0.4861788617886179,0.8692913385826772,0.0737652235724197,45
12801,0.8570304946054311,0.7727574750830565,0.9688328912466844,0.07439569232755547,28
12802,0.5423330910189865,0.3885350318471338,0.9340659340659341,0.14970981265195238,45
